timestamp_fix_sec,timestamp_fix_nanosec,timestamp_perf_sec,timestamp_perf_nanosec,lat_fix,lon_fix,alt_fix,lat_perf,lon_perf,alt_perf,lat_error,lon_error,alt_error
1765628870,505570319,1765628870,504313047,-33.72275536477812,150.67398329344803,0.12410544338626511,-33.72276232033002,150.67399605610873,0.024072270840406418,6.955551896226098e-06,-1.2762660702492212e-05,0.1000331725458587
1765628870,505570319,1765628870,598836773,-33.72275536477812,150.67398329344803,0.12410544338626511,-33.72276232229307,150.67399606014772,-0.020993661135435104,6.957514948169319e-06,-1.2766699683197658e-05,0.14509910452170022
1765628870,599250559,1765628870,598836773,-33.722766601632486,150.6739970247672,0.07896411115446812,-33.72276232229307,150.67399606014772,-0.020993661135435104,-4.279339414381411e-06,9.646194882861892e-07,0.09995777228990323
1765628870,700265387,1765628870,700002278,-33.722769789669144,150.67399197529593,-0.002442997987174471,-33.72276232763737,150.67399607167275,-0.10242845397442579,-7.4620317747076115e-06,-4.096376812867675e-06,0.09998545598725132
1765628870,802168990,1765628870,801626714,-33.722760955207704,150.6740158694582,-0.019326871921364727,-33.72276232404685,150.67399608824144,-0.11934216972440481,1.3688391433674951e-06,1.978121676415867e-05,0.10001529780304008
1765628870,903948800,1765628870,903413297,-33.72275181977412,150.6739774469055,0.03475380589776102,-33.72276230482374,150.6739961082165,-0.0652336087077856,1.0485049621422604e-05,-1.8661311003143055e-05,0.09998741460554662
1765628871,8185645,1765628871,7623127,-33.72278690409622,150.67399588125988,0.07377388710726115,-33.72276227601476,150.67399612597575,-0.02624872699379921,-2.4628081455091433e-05,-2.447158635732194e-07,0.10002261410106036
1765628871,8185645,1765628871,107515522,-33.72278690409622,150.67399588125988,0.07377388710726115,-33.72276224009749,150.67399614001417,-0.044397983700037,-2.466399872957936e-05,-2.5875428377730714e-07,0.11817187080729816
1765628871,107801343,1765628871,107515522,-33.72275851760587,150.6739832606775,0.05558716667302891,-33.72276224009749,150.67399614001417,-0.044397983700037,3.7224916198397295e-06,-1.2879336679816333e-05,0.0999851503730659
1765628871,211322323,1765628871,210791385,-33.722770603979384,150.67399733303247,0.013054691191633052,-33.722762190636985,150.67399615768562,-0.08696980867534876,-8.413342399649082e-06,1.1753468527331279e-06,0.10002449986698181
1765628871,211322323,1765628871,308581334,-33.722770603979384,150.67399733303247,0.013054691191633052,-33.722762126493635,150.67399618097366,-0.09554918576031923,-8.477485749835978e-06,1.1520588145685906e-06,0.10860387695195228
1765628871,308889158,1765628871,308581334,-33.72273091875558,150.67399825462437,0.00444707909504395,-33.722762126493635,150.67399618097366,-0.09554918576031923,3.12077380542064e-05,2.0736507053698006e-06,0.09999626485536318
1765628871,308889158,1765628871,408598630,-33.72273091875558,150.67399825462437,0.00444707909504395,-33.72276204939959,150.6739962090441,-0.062409570440649986,3.113064401105703e-05,2.045580259846247e-06,0.06685664953569394
1765628871,408824758,1765628871,408598630,-33.72277170764661,150.67395208745583,0.03756201786562816,-33.72276204939959,150.6739962090441,-0.062409570440649986,-9.658247016375299e-06,-4.412158827449275e-05,0.09997158830627814
1765628871,509463776,1765628871,509131740,-33.72272747062501,150.67401042535442,0.06586335273213405,-33.72276195888007,150.67399624304846,-0.03411333728581667,3.448825506069397e-05,1.4182305960730446e-05,0.09997669001795072
1765628871,613598654,1765628871,613233607,-33.72274406627448,150.67397829479197,0.060028830578600534,-33.7227618382163,150.67399629925444,-0.040025001391768456,1.7771941820399206e-05,-1.8004462475573746e-05,0.10005383197036899
1765628871,715171042,1765628871,715082435,-33.722740699619315,150.6740010855621,0.036316491142763786,-33.72276167885691,150.67399638479463,-0.06369784660637379,2.0979237596918665e-05,4.700767476606416e-06,0.10001433774913757
1765628871,819991722,1765628871,819703781,-33.72281175576289,150.67399877527188,0.029217049266106417,-33.72276148876332,150.67399649236432,-0.07081605028361082,-5.026699957255687e-05,2.2829075589925196e-06,0.10003309954971723
1765628871,925176646,1765628871,924924224,-33.72275744328518,150.67400692006663,0.04633548447454613,-33.72276127258516,150.67399661789779,-0.05365391634404659,3.829299977553546e-06,1.0302168846010318e-05,0.09998940081859273
1765628871,925176646,1765628872,24391336,-33.72275744328518,150.67400692006663,0.04633548447454613,-33.72276104382054,150.67399674911982,-0.03571807686239481,3.600535357861645e-06,1.0170946808329973e-05,0.08205356133694094
1765628872,25130792,1765628872,24391336,-33.72276471161623,150.67403832569332,0.0642676368329828,-33.72276104382054,150.67399674911982,-0.03571807686239481,-3.667795688500064e-06,4.157657349423971e-05,0.0999857136953776
1765628872,126278428,1765628872,126021621,-33.72277037995615,150.67399852317052,0.06514209118498655,-33.72276080649901,150.67399688260443,-0.034856309182941914,-9.573457141698327e-06,1.640566097194096e-06,0.09999840036792847
1765628872,228252653,1765628872,228007931,-33.72275335794305,150.67401553770745,0.05624348812639743,-33.72276057083532,150.67399701044394,-0.04377632401883602,7.212892271013516e-06,1.8527263506484815e-05,0.10001981214523345
1765628872,329188214,1765628872,328496230,-33.72276708457502,150.6740089894663,0.055220538599420894,-33.72276033981956,150.67399713148095,-0.04476312641054392,-6.744755459919816e-06,1.185798535630056e-05,0.0999836650099648
1765628872,329188214,1765628872,427964498,-33.72276708457502,150.6740089894663,0.055220538599420894,-33.722760104402035,150.6739972533559,-0.03430982679128647,-6.980172983617194e-06,1.1736110394622301e-05,0.08953036539070736
1765628872,428148789,1765628872,427964498,-33.72273718453262,150.67399499060394,0.06569919276987658,-33.722760104402035,150.6739972533559,-0.03430982679128647,2.291986941571622e-05,-2.2627519626894355e-06,0.10000901956116305
