timestamp_fix_sec,timestamp_fix_nanosec,timestamp_perf_sec,timestamp_perf_nanosec,lat_fix,lon_fix,alt_fix,lat_perf,lon_perf,alt_perf,lat_error,lon_error,alt_error
1765205783,410600481,1765205783,324253966,-33.72274609956855,150.67398656504028,-0.1193229120925572,-33.722762316763216,150.67399609332318,-0.11931439395993948,1.621719466271543e-05,-9.528282902238061e-06,-8.518132617721386e-06
1765205783,410600481,1765205783,436083042,-33.72274609956855,150.67398656504028,-0.1193229120925572,-33.72276228352042,150.67399612542076,-0.0651653977110982,1.6183951863979473e-05,-9.560380476614228e-06,-0.05415751438145901
1765205783,496685737,1765205783,436083042,-33.72274610378575,150.67398656573093,-0.1193229120925572,-33.72276228352042,150.67399612542076,-0.0651653977110982,1.6179734664945045e-05,-9.559689829075069e-06,-0.05415751438145901
1765205783,496685737,1765205783,536120422,-33.72274610378575,150.67398656573093,-0.1193229120925572,-33.722762227424184,150.67399616860644,-0.026133826933801174,1.612363843150888e-05,-9.6028755081079e-06,-0.09318908515875603
1765205783,606959943,1765205783,536120422,-33.722746425838025,150.67398672414228,-0.1193229120925572,-33.722762227424184,150.67399616860644,-0.026133826933801174,1.580158615865912e-05,-9.444464154739762e-06,-0.09318908515875603
1765205783,606959943,1765205783,647212373,-33.722746425838025,150.67398672414228,-0.1193229120925572,-33.722762147598004,150.67399622450043,-0.04426218196749687,1.5721759979214767e-05,-9.500358146397048e-06,-0.07506073012506033
1765205783,714700751,1765205783,647212373,-33.72274666337872,150.6739869353243,-0.1193229120925572,-33.722762147598004,150.67399622450043,-0.04426218196749687,1.5484219282768663e-05,-9.28917611986435e-06,-0.07506073012506033
1765205783,714700751,1765205783,755866133,-33.72274666337872,150.6739869353243,-0.1193229120925572,-33.72276204305921,150.67399629484174,-0.08683465048670769,1.537968049092342e-05,-9.359517434859299e-06,-0.032488261605849514
1765205783,818932390,1765205783,755866133,-33.72274688342528,150.67398699562324,-0.1193229120925572,-33.72276204305921,150.67399629484174,-0.08683465048670769,1.5159633932171346e-05,-9.299218504565943e-06,-0.032488261605849514
1765205783,818932390,1765205783,866030698,-33.72274688342528,150.67398699562324,-0.1193229120925572,-33.72276191508018,150.67399637912703,-0.09539020713418722,1.5031654896802138e-05,-9.383503794424541e-06,-0.02393270495836998
1765205783,912312777,1765205783,866030698,-33.72274709617476,150.67398739852254,-0.1193229120925572,-33.72276191508018,150.67399637912703,-0.09539020713418722,1.4818905420099782e-05,-8.980604491171107e-06,-0.02393270495836998
1765205783,912312777,1765205783,971236495,-33.72274709617476,150.67398739852254,-0.1193229120925572,-33.72276176574394,150.6739964759397,-0.06228144746273756,1.4669569182501618e-05,-9.077417161051926e-06,-0.05704146462981964
1765205784,19786844,1765205783,971236495,-33.722747454443656,150.67398772758503,-0.1193229120925572,-33.72276176574394,150.6739964759397,-0.06228144746273756,1.4311300283509354e-05,-8.748354673571157e-06,-0.05704146462981964
1765205784,19786844,1765205784,81096176,-33.722747454443656,150.67398772758503,-0.1193229120925572,-33.72276159517952,150.6739965856923,-0.034134178422391415,1.4140735864032195e-05,-8.858107264586579e-06,-0.08518873367016579
1765205784,102436356,1765205784,81096176,-33.72274799248874,150.67398764768265,-0.1193229120925572,-33.72276159517952,150.6739965856923,-0.034134178422391415,1.3602690778213855e-05,-8.938009642633915e-06,-0.08518873367016579
1765205784,102436356,1765205784,185215790,-33.72274799248874,150.67398764768265,-0.1193229120925572,-33.722761402869764,150.67399670943192,-0.04029458109289408,1.3410381022538331e-05,-9.061749267402774e-06,-0.07902833099966312
1765205784,204065077,1765205784,185215790,-33.72274827951069,150.67398828962175,-0.1193229120925572,-33.722761402869764,150.67399670943192,-0.04029458109289408,1.3123359074995733e-05,-8.419810171744757e-06,-0.07902833099966312
1765205784,204065077,1765205784,295119422,-33.72274827951069,150.67398828962175,-0.1193229120925572,-33.722761188257245,150.673996847938,-0.06414821837097406,1.2908746555240214e-05,-8.558316267226473e-06,-0.05517469372158314
1765205784,316348673,1765205784,295119422,-33.7227485230043,150.67398885929566,-0.1193229120925572,-33.722761188257245,150.673996847938,-0.06414821837097406,1.2665252945964767e-05,-7.988642352074748e-06,-0.05517469372158314
1765205784,316348673,1765205784,400760627,-33.7227485230043,150.67398885929566,-0.1193229120925572,-33.72276095078885,150.6739970015663,-0.07121614553034306,1.2427784554347454e-05,-8.142270644384553e-06,-0.048106766562214145
1765205784,400823199,1765205784,400760627,-33.72274869501608,150.67398899646864,-0.1193229120925572,-33.72276095078885,150.6739970015663,-0.07121614553034306,1.2255772773528406e-05,-8.00509766918367e-06,-0.048106766562214145
1765205784,510089272,1765205784,509714750,-33.72274971307022,150.67398936157016,-0.1193229120925572,-33.722760690397344,150.67399717029258,-0.0538623221218586,1.0977327121963754e-05,-7.808722415347802e-06,-0.0654605899706986
1765205784,596979341,1765205784,619541333,-33.72274974917542,150.67399013933735,-0.1193229120925572,-33.72276040706078,150.67399735413426,-0.03575038444250822,1.0657885361808894e-05,-7.21479690923843e-06,-0.08357252765004898
1765205784,706515933,1765205784,727942494,-33.72274980120377,150.67399121518469,-0.1193229120925572,-33.72276010049497,150.67399755329495,-0.03480120934545994,1.0299291204773908e-05,-6.3381102677340095e-06,-0.08452170274709726
1765205784,810975559,1765205784,830553396,-33.72275011274518,150.67399125345236,-0.1193229120925572,-33.72275977056275,150.67399776781252,-0.043658576905727386,9.657817571451233e-06,-6.514360165965627e-06,-0.07566433518682981
